TradeId,AsOfDate,RiskFactor,Delta,Vega,CurvatureUp,CurvatureDown
T0001,2026-01-30,EQ_SP500,-41306.12,-2342.35,-39425.44,44082.07
T0001,2026-01-30,FX_GBPUSD,535.53,-14203.92,524.73,-536.88
T0001,2026-01-30,FX_USDJPY,4494.15,-8386.78,4666.68,-4397.91
T0001,2026-01-30,FX_EURUSD,-49350.12,9174.58,-52050.6,51766.42
T0001,2026-02-27,EQ_SP500,-34452.05,13716.39,-34468.9,37417.96
T0001,2026-02-27,FX_GBPUSD,-40328.36,10424.83,-41964.03,39478.67
T0001,2026-02-27,FX_USDJPY,22973.18,1086.84,25177.86,-23966.08
T0001,2026-02-27,FX_EURUSD,5204.06,9882.14,5426.68,-5051.81
T0002,2026-01-30,EQ_EM_INDEX,16126.33,8192.05,17703.21,-15669.99
T0002,2026-01-30,FX_GBPUSD,36648.37,-3596.21,37308.46,-35727.89
T0002,2026-01-30,EQ_DAX,-33734.59,-4341.88,-35439.07,33556.71
T0002,2026-01-30,FX_USDJPY,18354.77,-12857.92,19185.26,-18719.64
T0002,2026-02-27,EQ_EM_INDEX,-25518.91,-1132.19,-25276.28,24528.55
T0002,2026-02-27,FX_GBPUSD,18816.2,-8411.54,18790.66,-18529.31
T0002,2026-02-27,EQ_DAX,-44406.21,9654.08,-47548.25,46174.7
T0002,2026-02-27,FX_USDJPY,-43381.14,12394.08,-44902.82,43047.66
T0003,2026-01-30,FX_USDBRL,38468.32,4285.56,37369.31,-41509.45
T0003,2026-01-30,EQ_EM_INDEX,24498.9,1169.32,26019.11,-25374.37
T0003,2026-02-27,FX_USDBRL,8353.29,-4140.11,9185.27,-9015.29
T0003,2026-02-27,EQ_EM_INDEX,-648.42,7673.46,-699.75,698.4
T0004,2026-01-30,FX_USDJPY,-43647.23,-3551.42,-47986.56,44547.8
T0004,2026-01-30,FX_EURUSD,47107.84,10823.39,44833.57,-46725.88
T0004,2026-02-27,FX_USDJPY,18171.04,1109.11,17989.76,-18241.1
T0004,2026-02-27,FX_EURUSD,-38844.78,-1957.04,-39546.26,37171.64
T0005,2026-01-30,FX_EURUSD,41262.78,11115.56,41046.84,-41434.33
T0005,2026-01-30,FX_USDBRL,10897.02,-10414.82,11598.53,-11105.08
T0005,2026-01-30,EQ_SP500,27862.65,910.61,26471.91,-29294.14
T0005,2026-01-30,FX_USDJPY,-48052.33,12872.96,-51983.41,46863.04
T0005,2026-02-27,FX_EURUSD,-19248.59,-13262.25,-20821.23,18439.33
T0005,2026-02-27,FX_USDBRL,-41434.65,-420.29,-39793.09,40850.82
T0005,2026-02-27,EQ_SP500,26583.44,-11148.26,27149.46,-27049.43
T0005,2026-02-27,FX_USDJPY,-23494.34,11172.99,-23810.82,25097.37
T0006,2026-01-30,EQ_EM_INDEX,49514.94,4496.34,50293.07,-50622.27
T0006,2026-01-30,FX_GBPUSD,-37899.58,-8259.08,-37926.6,38345.04
T0006,2026-01-30,EQ_NIKKEI,-26988.53,-8393.48,-25926.5,27132.5
T0006,2026-01-30,FX_USDBRL,-27105.82,12162.6,-29245.7,29528.31
T0006,2026-02-27,EQ_EM_INDEX,-26199.54,5069.33,-25731.5,28299.52
T0006,2026-02-27,FX_GBPUSD,43551.42,2131.29,44461.67,-42780.87
T0006,2026-02-27,EQ_NIKKEI,30749.7,-9287.7,29659.3,-31836.47
T0006,2026-02-27,FX_USDBRL,-7642.14,-989.26,-8095.79,7634.46
T0007,2026-01-30,EQ_SP500,30059.25,-11721.93,29420.15,-30647.12
T0007,2026-01-30,EQ_DAX,-35981.77,-9495.36,-36679.61,34860.11
T0007,2026-01-30,EQ_EM_INDEX,-42461.51,9240.67,-45790.28,46084.06
T0007,2026-01-30,EQ_NIKKEI,15214.49,1217.64,14487.45,-16523.1
T0007,2026-02-27,EQ_SP500,25356.55,-7908.62,25634.51,-26061.37
T0007,2026-02-27,EQ_DAX,36465.04,12073.29,35542.31,-40099.75
T0007,2026-02-27,EQ_EM_INDEX,-10957.82,12795.54,-11700.42,11584.75
T0007,2026-02-27,EQ_NIKKEI,19659.15,6915.16,20986.23,-19673.29
T0008,2026-01-30,EQ_NIKKEI,-28229.91,-13245.5,-29933.88,30794.78
T0008,2026-01-30,EQ_SP500,-18639.52,-13495.73,-19040.61,17932.93
T0008,2026-01-30,FX_USDBRL,3112.61,-13293.61,3194.08,-3026.39
T0008,2026-02-27,EQ_NIKKEI,-43147.87,-12961.17,-46568.33,44849.35
T0008,2026-02-27,EQ_SP500,44159.61,2090.26,45786.36,-48312.32
T0008,2026-02-27,FX_USDBRL,-41801.66,4721.19,-43255.69,43998.11
T0009,2026-01-30,FX_GBPUSD,-26131.4,-3126.42,-27457.66,27568.64
T0009,2026-01-30,FX_USDJPY,-18382.28,7555.93,-17663.19,18956.86
T0009,2026-01-30,FX_USDBRL,49845.44,14882.89,47900.92,-53236.27
T0009,2026-02-27,FX_GBPUSD,-23479.96,12997.78,-25408.36,22731.17
T0009,2026-02-27,FX_USDJPY,-13047.29,-10267.6,-14026.64,12975.13
T0009,2026-02-27,FX_USDBRL,11167.78,14616.99,11704.91,-12271.45
T0010,2026-01-30,FX_USDJPY,-23553.41,11691.38,-24998.71,25359.55
T0010,2026-01-30,FX_USDBRL,-21824.37,-8681.11,-21855.62,21756.18
T0010,2026-01-30,FX_EURUSD,35291.28,162.27,34856.07,-34012.89
T0010,2026-01-30,FX_GBPUSD,-44920.11,4028.53,-48262.27,49115.06
T0010,2026-02-27,FX_USDJPY,-16644.35,-11075.41,-18258.35,17905.37
T0010,2026-02-27,FX_USDBRL,-5816.45,6170.02,-6015.0,6300.49
T0010,2026-02-27,FX_EURUSD,44505.09,5730.59,43274.89,-48715.08
T0010,2026-02-27,FX_GBPUSD,-13078.4,1575.75,-13267.62,14304.18
T0011,2026-01-30,FX_EURUSD,18206.67,5008.0,18262.23,-18498.29
T0011,2026-01-30,FX_GBPUSD,37471.27,14215.11,39810.29,-36014.97
T0011,2026-01-30,FX_USDBRL,-26326.27,-10124.95,-28168.66,28259.73
T0011,2026-02-27,FX_EURUSD,-8770.56,-9619.18,-9548.27,8618.32
T0011,2026-02-27,FX_GBPUSD,-8828.68,5097.21,-9360.68,9382.9
T0011,2026-02-27,FX_USDBRL,-34080.22,6038.35,-34331.77,37290.28
T0012,2026-01-30,FX_GBPUSD,-15034.16,9616.09,-16247.39,16034.86
T0012,2026-01-30,FX_EURUSD,16003.32,-3046.02,15871.94,-17437.01
T0012,2026-01-30,FX_USDBRL,27332.66,-4465.62,28054.54,-27279.97
T0012,2026-02-27,FX_GBPUSD,34366.12,-5065.5,32790.09,-33281.67
T0012,2026-02-27,FX_EURUSD,-23878.48,2417.69,-26207.41,26129.3
T0012,2026-02-27,FX_USDBRL,9657.13,-4629.39,10313.47,-9990.7
T0013,2026-01-30,FX_EURUSD,-45561.35,-1918.27,-46836.52,44605.63
T0013,2026-01-30,FX_GBPUSD,18685.71,13207.89,19817.24,-20002.02
T0013,2026-01-30,FX_USDBRL,-6870.26,13466.23,-7475.64,6915.1
T0013,2026-01-30,FX_USDJPY,16338.75,-11261.24,17727.66,-16729.76
T0013,2026-02-27,FX_EURUSD,16689.29,-5214.51,17600.21,-16970.31
T0013,2026-02-27,FX_GBPUSD,-30815.99,4947.88,-31027.75,30439.41
T0013,2026-02-27,FX_USDBRL,-32597.27,2073.16,-32952.95,31780.42
T0013,2026-02-27,FX_USDJPY,-19612.51,-8694.52,-20943.49,19789.04
T0014,2026-01-30,FX_USDBRL,17562.72,335.22,18775.61,-16790.4
T0014,2026-01-30,FX_GBPUSD,23596.14,4765.52,23420.77,-23606.1
T0014,2026-01-30,FX_USDJPY,11926.08,-12198.38,13032.82,-12698.53
T0014,2026-02-27,FX_USDBRL,-18958.05,9196.89,-18429.18,20722.44
T0014,2026-02-27,FX_GBPUSD,48393.6,3338.22,51552.41,-49927.08
T0014,2026-02-27,FX_USDJPY,38613.69,2270.13,40843.7,-40251.04
T0015,2026-01-30,FX_GBPUSD,39265.98,10813.22,42517.98,-38607.76
T0015,2026-01-30,FX_EURUSD,-28115.89,9123.3,-29645.02,28968.29
T0015,2026-01-30,FX_USDJPY,5740.58,12524.1,5558.05,-6199.82
T0015,2026-02-27,FX_GBPUSD,-3535.68,933.96,-3655.32,3720.97
T0015,2026-02-27,FX_EURUSD,25525.0,-1722.8,27369.21,-24662.18
T0015,2026-02-27,FX_USDJPY,-7325.92,12205.64,-7449.63,7883.62
T0016,2026-01-30,FX_USDBRL,33986.29,-6680.66,36251.52,-34914.47
T0016,2026-01-30,FX_GBPUSD,-26075.41,-1803.82,-27562.54,27765.77
T0016,2026-01-30,FX_EURUSD,-16415.25,11790.8,-15792.89,17685.39
T0016,2026-02-27,FX_USDBRL,-11696.47,-10415.84,-11487.02,12138.24
T0016,2026-02-27,FX_GBPUSD,-16911.86,-1022.27,-16224.22,16490.19
T0016,2026-02-27,FX_EURUSD,-11052.32,8093.87,-12068.13,12125.17
T0017,2026-01-30,FX_USDBRL,-20138.73,-3300.4,-21825.27,19628.03
T0017,2026-01-30,FX_GBPUSD,3822.06,7039.02,4089.53,-3689.54
T0017,2026-01-30,FX_EURUSD,-1177.05,-6811.94,-1203.94,1226.1
T0017,2026-01-30,FX_USDJPY,16887.36,8944.27,17877.42,-16447.01
T0017,2026-02-27,FX_USDBRL,41954.16,14421.66,43217.76,-40442.16
T0017,2026-02-27,FX_GBPUSD,9189.28,4889.99,8845.53,-9517.41
T0017,2026-02-27,FX_EURUSD,36685.14,-9548.13,36282.46,-38552.31
T0017,2026-02-27,FX_USDJPY,-4530.07,-4874.98,-4901.29,4794.0
T0018,2026-01-30,FX_USDJPY,-48061.67,1182.57,-52867.17,50344.89
T0018,2026-01-30,FX_EURUSD,15014.41,8436.99,15731.55,-14817.2
T0018,2026-01-30,FX_GBPUSD,44961.17,-9019.18,42850.56,-48429.59
T0018,2026-02-27,FX_USDJPY,-37377.9,5083.77,-38671.0,39893.63
T0018,2026-02-27,FX_EURUSD,19946.5,8006.94,19451.2,-20124.28
T0018,2026-02-27,FX_GBPUSD,24792.57,-11564.01,26599.83,-23684.14
T0019,2026-01-30,FX_EURUSD,7579.67,12240.78,7627.39,-7267.23
T0019,2026-01-30,FX_GBPUSD,-30167.02,2762.94,-32417.05,32084.82
T0019,2026-02-27,FX_EURUSD,19719.3,-5952.52,20757.3,-19308.56
T0019,2026-02-27,FX_GBPUSD,29622.72,1977.98,28324.07,-30217.79
T0020,2026-01-30,FX_GBPUSD,-48734.78,-2398.24,-49881.52,50439.11
T0020,2026-01-30,IR_EUR_2Y,-13781.2,11747.25,-14042.5,14843.06
T0020,2026-01-30,FX_EURUSD,-32386.3,652.4,-33926.87,32632.86
T0020,2026-01-30,IR_USD_2Y,41961.77,8239.24,42789.72,-40960.55
T0020,2026-02-27,FX_GBPUSD,9247.46,-5330.86,9125.62,-8875.77
T0020,2026-02-27,IR_EUR_2Y,-22107.18,-1475.94,-23490.46,22428.23
T0020,2026-02-27,FX_EURUSD,16818.85,-4908.1,17224.96,-17680.78
T0020,2026-02-27,IR_USD_2Y,-1245.01,-4355.25,-1231.01,1317.28
T0021,2026-01-30,FX_EURUSD,44806.26,-12431.61,47405.52,-46003.18
T0021,2026-01-30,FX_USDBRL,25816.47,5718.28,27026.89,-26497.43
T0021,2026-01-30,IR_EUR_2Y,29293.29,-12208.4,28802.32,-29182.91
T0021,2026-01-30,FX_USDJPY,-19379.4,2446.67,-19786.16,19774.0
T0021,2026-02-27,FX_EURUSD,-7449.62,7378.06,-7446.78,7409.18
T0021,2026-02-27,FX_USDBRL,-22908.36,-7457.89,-22177.55,24537.43
T0021,2026-02-27,IR_EUR_2Y,-38044.53,1075.92,-40491.88,40792.39
T0021,2026-02-27,FX_USDJPY,-28361.54,-474.04,-30026.01,27042.98
T0022,2026-01-30,FX_EURUSD,-27251.68,-9616.75,-25946.93,27793.44
T0022,2026-01-30,IR_EUR_2Y,-22568.87,14228.85,-23313.73,22464.77
T0022,2026-01-30,IR_EUR_10Y,-37372.05,11053.84,-38255.22,36216.96
T0022,2026-01-30,IR_USD_2Y,7406.42,-918.09,7525.44,-7942.24
T0022,2026-02-27,FX_EURUSD,-44862.33,13231.91,-45834.02,43816.26
T0022,2026-02-27,IR_EUR_2Y,-9929.26,-12777.53,-10370.29,10842.34
T0022,2026-02-27,IR_EUR_10Y,-35080.24,1885.19,-34925.02,33358.23
T0022,2026-02-27,IR_USD_2Y,-38154.84,7933.3,-39717.19,37444.74
T0023,2026-01-30,FX_USDJPY,40850.44,-6079.41,42414.14,-42307.8
T0023,2026-01-30,IR_USD_10Y,6862.95,-13193.09,7508.18,-7447.09
T0023,2026-02-27,FX_USDJPY,26273.71,3765.45,26003.01,-28581.12
T0023,2026-02-27,IR_USD_10Y,-26013.48,1559.77,-25323.6,27020.78
T0024,2026-01-30,FX_USDBRL,-21189.51,-6518.45,-22862.23,23082.22
T0024,2026-01-30,IR_USD_2Y,-26657.62,-7063.36,-28488.66,26965.02
T0024,2026-01-30,IR_EUR_2Y,30390.57,-9065.42,29394.26,-32404.81
T0024,2026-01-30,IR_EUR_10Y,-35101.06,-7031.03,-34094.9,38297.16
T0024,2026-02-27,FX_USDBRL,29262.86,2851.32,31417.66,-28145.64
T0024,2026-02-27,IR_USD_2Y,-6084.66,-939.06,-6057.97,6325.76
T0024,2026-02-27,IR_EUR_2Y,-22775.38,1199.45,-23132.13,23009.84
T0024,2026-02-27,IR_EUR_10Y,38942.29,7036.02,40521.67,-42685.43
T0025,2026-01-30,IR_EUR_2Y,17228.16,-6914.67,16470.72,-16996.61
T0025,2026-01-30,FX_USDJPY,-2949.92,4545.28,-3207.78,3164.61
T0025,2026-02-27,IR_EUR_2Y,8532.96,4043.54,8735.69,-9269.47
T0025,2026-02-27,FX_USDJPY,-15203.89,-5000.75,-15971.99,14768.15
T0026,2026-01-30,FX_USDJPY,-21178.22,13355.81,-22703.79,21548.53
T0026,2026-01-30,FX_GBPUSD,-4517.41,-5564.49,-4510.59,4311.74
T0026,2026-01-30,IR_USD_10Y,-9582.49,437.89,-10523.66,9595.44
T0026,2026-02-27,FX_USDJPY,4259.36,-2602.57,4166.24,-4454.15
T0026,2026-02-27,FX_GBPUSD,25644.32,3762.26,27285.52,-27425.74
T0026,2026-02-27,IR_USD_10Y,4921.96,12830.18,4999.32,-4898.64
T0027,2026-01-30,IR_EUR_2Y,10887.17,-7821.08,10601.45,-11076.33
T0027,2026-01-30,FX_GBPUSD,5225.14,-12203.72,5741.59,-5032.13
T0027,2026-02-27,IR_EUR_2Y,-3855.21,-11476.02,-4143.66,3952.53
T0027,2026-02-27,FX_GBPUSD,21660.33,266.16,21465.68,-21114.3
T0028,2026-01-30,IR_USD_10Y,-35535.8,-9281.69,-36953.91,35111.36
T0028,2026-01-30,FX_USDBRL,-36349.17,-12905.7,-38744.63,35325.51
T0028,2026-01-30,FX_EURUSD,-16012.48,8631.52,-15853.57,17607.57
T0028,2026-02-27,IR_USD_10Y,22605.1,10124.28,23441.23,-22627.91
T0028,2026-02-27,FX_USDBRL,36526.06,-1603.58,37353.42,-38357.26
T0028,2026-02-27,FX_EURUSD,26287.27,-3683.7,28651.23,-25487.08
T0029,2026-01-30,IR_USD_10Y,35601.3,-2676.75,35520.36,-36635.64
T0029,2026-01-30,FX_EURUSD,41343.02,-3563.07,45405.47,-40563.33
T0029,2026-01-30,FX_USDBRL,15201.9,-10436.84,16641.88,-16434.21
T0029,2026-01-30,IR_EUR_10Y,46535.36,-5040.16,44909.17,-45290.26
T0029,2026-02-27,IR_USD_10Y,-40028.83,12313.25,-38119.54,43166.16
T0029,2026-02-27,FX_EURUSD,37093.3,14098.7,35654.98,-36454.23
T0029,2026-02-27,FX_USDBRL,-23497.72,3697.78,-23723.83,25564.41
T0029,2026-02-27,IR_EUR_10Y,-17143.44,5230.72,-17658.49,16404.2
