TradeId,Desk,Book,Counterparty,ProductType
T0001,EQ_DESK,EQ_BOOK_EU,Counterparty_A,Equity
T0002,EQ_DESK,EQ_BOOK_EU,Counterparty_A,Equity
T0003,EQ_DESK,EQ_BOOK_EU,Counterparty_A,Equity
T0004,EQ_DESK,EQ_BOOK_EU,Counterparty_A,Equity
T0005,EQ_DESK,EQ_BOOK_US,Counterparty_B,Equity
T0006,EQ_DESK,EQ_BOOK_US,Counterparty_B,Equity
T0007,EQ_DESK,EQ_BOOK_US,Counterparty_B,Equity
T0008,EQ_DESK,EQ_BOOK_US,Counterparty_B,Equity
T0009,FX_DESK,FX_BOOK_G10,Counterparty_C,FXForward
T0010,FX_DESK,FX_BOOK_G10,Counterparty_C,FXForward
T0011,FX_DESK,FX_BOOK_G10,Counterparty_C,FXForward
T0012,FX_DESK,FX_BOOK_G10,Counterparty_C,FXForward
T0013,FX_DESK,FX_BOOK_G10,Counterparty_C,FXForward
T0014,FX_DESK,FX_BOOK_G10,Counterparty_C,FXForward
T0015,FX_DESK,FX_BOOK_EM,Counterparty_D,FXForward
T0016,FX_DESK,FX_BOOK_EM,Counterparty_D,FXForward
T0017,FX_DESK,FX_BOOK_EM,Counterparty_D,FXForward
T0018,FX_DESK,FX_BOOK_EM,Counterparty_D,FXForward
T0019,FX_DESK,FX_BOOK_EM,Counterparty_D,FXForward
T0020,RATES_DESK,IR_BOOK_EUR,Counterparty_E,IRSwap
T0021,RATES_DESK,IR_BOOK_EUR,Counterparty_E,IRSwap
T0022,RATES_DESK,IR_BOOK_EUR,Counterparty_E,IRSwap
T0023,RATES_DESK,IR_BOOK_EUR,Counterparty_E,IRSwap
T0024,RATES_DESK,IR_BOOK_EUR,Counterparty_E,IRSwap
T0025,RATES_DESK,IR_BOOK_USD,Counterparty_F,IRSwap
T0026,RATES_DESK,IR_BOOK_USD,Counterparty_F,IRSwap
T0027,RATES_DESK,IR_BOOK_USD,Counterparty_F,IRSwap
T0028,RATES_DESK,IR_BOOK_USD,Counterparty_F,IRSwap
T0029,RATES_DESK,IR_BOOK_USD,Counterparty_F,IRSwap
