TradeId,AsOfDate,Desk,Book,ProductType,Currency,Notional,MarketValue,DeltaSensitivity,VegaSensitivity
T0001,2026-01-30,EQ_DESK,EQ_BOOK_EU,Equity,EUR,1112763.5,-20027.13,-924.0,263.14
T0002,2026-01-30,EQ_DESK,EQ_BOOK_EU,Equity,EUR,14967066.56,-560627.18,-18243.57,-4001.28
T0003,2026-01-30,EQ_DESK,EQ_BOOK_EU,Equity,EUR,14250504.04,246271.07,8606.95,-1146.88
T0004,2026-01-30,EQ_DESK,EQ_BOOK_EU,Equity,USD,14937009.25,369757.25,-22114.3,4568.02
T0005,2026-01-30,EQ_DESK,EQ_BOOK_EU,Equity,USD,8836137.65,-243538.45,12119.99,-1443.87
T0006,2026-01-30,EQ_DESK,EQ_BOOK_EU,Equity,EUR,9808218.87,-110652.89,-4591.55,-2309.63
T0007,2026-01-30,EQ_DESK,EQ_BOOK_US,Equity,USD,13637588.24,516172.64,-4969.49,709.71
T0008,2026-01-30,EQ_DESK,EQ_BOOK_US,Equity,USD,14645127.56,239678.45,-19954.38,-3984.96
T0009,2026-01-30,EQ_DESK,EQ_BOOK_US,Equity,USD,24637927.26,700343.37,27088.19,-2953.44
T0010,2026-01-30,EQ_DESK,EQ_BOOK_US,Equity,USD,16074268.88,-173817.91,-6260.24,-4669.46
T0011,2026-01-30,FX_DESK,FX_BOOK_G10,FXForward,GBP,23448037.4,277691.14,7676.72,0.0
T0012,2026-01-30,FX_DESK,FX_BOOK_G10,FXForward,EUR,13586426.99,-277368.62,-1538.25,0.0
T0013,2026-01-30,FX_DESK,FX_BOOK_G10,FXForward,USD,24743322.09,277124.73,4227.38,0.0
T0014,2026-01-30,FX_DESK,FX_BOOK_G10,FXForward,GBP,8444926.99,181271.09,-11250.21,0.0
T0015,2026-01-30,FX_DESK,FX_BOOK_G10,FXForward,EUR,20223622.12,-159904.48,-26319.71,0.0
T0016,2026-01-30,FX_DESK,FX_BOOK_EM,FXForward,GBP,8209608.08,102087.24,-2570.46,0.0
T0017,2026-01-30,FX_DESK,FX_BOOK_EM,FXForward,GBP,11741870.39,-220859.73,-8925.2,0.0
T0018,2026-01-30,FX_DESK,FX_BOOK_EM,FXForward,GBP,13704943.6,270824.83,-2942.43,0.0
T0019,2026-01-30,FX_DESK,FX_BOOK_EM,FXForward,GBP,10285312.38,-230949.89,15351.99,0.0
T0020,2026-01-30,FX_DESK,FX_BOOK_EM,FXForward,GBP,12591137.95,257647.07,13640.09,0.0
T0021,2026-01-30,FX_DESK,FX_BOOK_EM,FXForward,EUR,15872428.02,370880.69,-3706.53,0.0
T0022,2026-01-30,RATES_DESK,IR_BOOK_EUR,IRSwap,USD,9849672.52,390930.65,860.3,0.0
T0023,2026-01-30,RATES_DESK,IR_BOOK_EUR,IRSwap,EUR,17166943.55,-529357.48,19816.92,0.0
T0024,2026-01-30,RATES_DESK,IR_BOOK_EUR,IRSwap,USD,19330668.95,-247161.2,-11975.34,0.0
T0025,2026-01-30,RATES_DESK,IR_BOOK_EUR,IRSwap,EUR,11616230.81,421730.44,13097.98,0.0
T0026,2026-01-30,RATES_DESK,IR_BOOK_USD,IRSwap,EUR,12938201.03,-407386.87,4863.48,0.0
T0027,2026-01-30,RATES_DESK,IR_BOOK_USD,IRSwap,EUR,4244562.08,89139.47,501.44,0.0
T0028,2026-01-30,RATES_DESK,IR_BOOK_USD,IRSwap,EUR,15174142.32,-13831.89,-17668.72,0.0
T0029,2026-01-30,RATES_DESK,IR_BOOK_USD,IRSwap,USD,22028686.01,584492.46,-12720.63,0.0
T0030,2026-01-30,RATES_DESK,IR_BOOK_USD,IRSwap,EUR,6401354.01,34494.05,-8089.58,0.0
T0031,2026-01-31,EQ_DESK,EQ_BOOK_EU,Equity,USD,20492569.71,783610.44,2010.7,-7669.13
T0032,2026-01-31,EQ_DESK,EQ_BOOK_EU,Equity,USD,23697792.65,-634860.15,1967.42,2526.04
T0033,2026-01-31,EQ_DESK,EQ_BOOK_EU,Equity,EUR,23258380.58,474964.41,13248.04,4952.85
T0034,2026-01-31,EQ_DESK,EQ_BOOK_EU,Equity,USD,24881159.24,298331.19,-4620.43,437.31
T0035,2026-01-31,EQ_DESK,EQ_BOOK_EU,Equity,EUR,6573687.53,-229276.6,-9445.71,354.46
T0036,2026-01-31,EQ_DESK,EQ_BOOK_EU,Equity,EUR,676175.56,11242.96,-894.84,-292.51
T0037,2026-01-31,EQ_DESK,EQ_BOOK_US,Equity,USD,2236005.07,-46865.84,1133.51,-638.97
T0038,2026-01-31,EQ_DESK,EQ_BOOK_US,Equity,EUR,18222137.86,557426.97,4166.22,-4683.14
T0039,2026-01-31,EQ_DESK,EQ_BOOK_US,Equity,USD,20283676.45,-502370.01,-24527.17,-1398.54
T0040,2026-01-31,EQ_DESK,EQ_BOOK_US,Equity,USD,10572005.76,307718.74,-14139.91,1622.33
T0041,2026-01-31,FX_DESK,FX_BOOK_G10,FXForward,EUR,1985010.51,36240.51,1790.04,0.0
T0042,2026-01-31,FX_DESK,FX_BOOK_G10,FXForward,EUR,6592080.18,-163373.42,-1016.23,0.0
T0043,2026-01-31,FX_DESK,FX_BOOK_G10,FXForward,USD,4995456.88,-14935.19,5612.19,0.0
T0044,2026-01-31,FX_DESK,FX_BOOK_G10,FXForward,EUR,11356703.25,328298.76,1714.59,0.0
T0045,2026-01-31,FX_DESK,FX_BOOK_G10,FXForward,EUR,16477549.9,53503.18,-23986.8,0.0
T0046,2026-01-31,FX_DESK,FX_BOOK_G10,FXForward,EUR,23195991.08,647067.45,-23220.73,0.0
T0047,2026-01-31,FX_DESK,FX_BOOK_EM,FXForward,USD,5736808.83,-45417.03,-7596.07,0.0
T0048,2026-01-31,FX_DESK,FX_BOOK_EM,FXForward,USD,552806.77,-4846.05,707.35,0.0
T0049,2026-01-31,FX_DESK,FX_BOOK_EM,FXForward,USD,7488606.11,117775.71,5178.49,0.0
T0050,2026-01-31,FX_DESK,FX_BOOK_EM,FXForward,GBP,16715847.14,-17823.89,-15550.86,0.0
T0051,2026-01-31,FX_DESK,FX_BOOK_EM,FXForward,EUR,24233379.44,153504.48,3067.6,0.0
T0052,2026-01-31,RATES_DESK,IR_BOOK_EUR,IRSwap,USD,1900549.19,12798.69,16.25,0.0
T0053,2026-01-31,RATES_DESK,IR_BOOK_EUR,IRSwap,EUR,1893549.7,1185.89,1995.85,0.0
T0054,2026-01-31,RATES_DESK,IR_BOOK_EUR,IRSwap,EUR,15078360.11,211353.44,-11978.07,0.0
T0055,2026-01-31,RATES_DESK,IR_BOOK_EUR,IRSwap,EUR,23569105.12,131374.97,5580.15,0.0
T0056,2026-01-31,RATES_DESK,IR_BOOK_EUR,IRSwap,EUR,15674847.0,-101290.97,3934.65,0.0
T0057,2026-01-31,RATES_DESK,IR_BOOK_EUR,IRSwap,USD,23400303.31,-553633.95,15176.86,0.0
T0058,2026-01-31,RATES_DESK,IR_BOOK_USD,IRSwap,USD,10196753.25,140054.63,-6118.14,0.0
T0059,2026-01-31,RATES_DESK,IR_BOOK_USD,IRSwap,USD,23260949.13,810847.45,-34241.36,0.0
T0060,2026-01-31,RATES_DESK,IR_BOOK_USD,IRSwap,EUR,2294887.67,-52662.29,-1616.52,0.0
T0061,2026-01-31,RATES_DESK,IR_BOOK_USD,IRSwap,USD,22081172.26,669978.52,-8642.98,0.0
